UPS Ground Hundredweight Service - Alaska Origin,,,,,,,,,,,,,
Rates per Hundredweight,,,,,,,,,,,,,
"EFFECTIVE JANUARY 2, 2006",,,,,,,,,,,,,
Rates do not include a fuel surcharge.,,,,,,,,,,,,,
,,U.S. 48,U.S. 48,U.S. 48,U.S. 48,U.S. 48,U.S. 48,U.S. 48,Hawaii Metro,Hawaii Extended,Puerto Rico,Intra-Alaska,Intra Alaska
Zone,,2,3,4,5,6,7,8,9,10,11,2,3
,200 to 499lbs.,$52.49 ,$56.50 ,$67.89 ,$74.84 ,$84.09 ,$90.54 ,$95.65 ,$140.32 ,$254.65 ,$142.40 ,$24.62 ,$27.84 
,500 to 999lbs.,$48.83 ,$52.55 ,$63.31 ,$69.87 ,$78.56 ,$84.33 ,$89.15 ,$130.26 ,$236.41 ,$132.20 ,$24.26 ,$27.34 
,1000lbs. or more,$49.92 ,$53.54 ,$64.56 ,$71.26 ,$80.06 ,$85.98 ,$90.93 ,$132.61 ,$240.65 ,$134.57 ,$24.43 ,$27.49 



Minimums,Zone,2,3,4,5,6,7,8,9,10,11,2,3
,,$100.00 ,$100.00 ,$125.00 ,$125.00 ,$125.00 ,$125.00 ,$125.00 ,$225.00 ,$275.00 ,$225.00 ,$53.00 ,$55.00 
